,class,precision,recall,f_score,support
0,(a) walking,0.9655172413793104,0.6666666666666666,0.7887323943661971,42
1,(b) walking upstairs,0.8490566037735849,0.8333333333333334,0.8411214953271028,54
2,(c) walking downstairs,0.6756756756756757,0.8333333333333334,0.746268656716418,30
3,(d) riding elevator up,0.5,0.2619047619047619,0.34375000000000006,42
4,(e) riding elevator down,0.5192307692307693,0.9,0.6585365853658537,30
5,(f) riding escalator up,0.7959183673469388,0.9285714285714286,0.8571428571428572,42
6,(g) riding escalator down,0.9285714285714286,0.6190476190476191,0.742857142857143,42
7,(h) sitting,0.6818181818181818,0.7142857142857143,0.6976744186046512,42
8,(i) eating,0.8947368421052632,0.8095238095238095,0.8500000000000001,42
9,(j) drinking,0.4857142857142857,0.3148148148148148,0.38202247191011235,54
10,(k) texting,0.825,0.7857142857142857,0.8048780487804876,42
11,(l) phone calls,0.6176470588235294,0.7,0.65625,30
12,(m) working on pc,0.7454545454545455,0.9761904761904762,0.845360824742268,42
13,(n) reading,0.7428571428571429,0.8666666666666667,0.8,30
14,(o) writing sentences,0.9310344827586207,0.9,0.9152542372881356,30
15,(p) organizing files,0.8205128205128205,0.7619047619047619,0.7901234567901233,42
16,(q) running,0.9642857142857143,0.9,0.9310344827586207,30
17,(r) push-ups,0.9122807017543859,0.9629629629629629,0.9369369369369369,54
18,(s) sit-ups,0.7872340425531915,0.8809523809523809,0.8314606741573034,42
19,(t) cycling,0.6585365853658537,0.9,0.7605633802816902,30
