,walking,walking upstairs,walking downstairs,riding elevator up,riding elevator down,riding escalator up,riding escalator down,sitting,eating,drinking,texting,phone calls,working on pc,reading,writing sentences,organizing files,running,push-ups,sit-ups,cycling
walking,0.69,0.26,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
walking upstairs,0.07,0.83,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
walking downstairs,0.03,0.07,0.8,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
riding elevator up,0.0,0.02,0.0,0.0,0.12,0.29,0.0,0.19,0.0,0.14,0.0,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.12
riding elevator down,0.0,0.0,0.0,0.0,0.6,0.07,0.0,0.17,0.0,0.03,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
riding escalator up,0.0,0.02,0.0,0.05,0.12,0.5,0.0,0.14,0.02,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.05
riding escalator down,0.0,0.0,0.0,0.02,0.05,0.02,0.19,0.12,0.02,0.24,0.05,0.0,0.12,0.0,0.0,0.1,0.0,0.0,0.02,0.05
sitting,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.93,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eating,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.4,0.05,0.02,0.0,0.07,0.1,0.26,0.07,0.0,0.0,0.0,0.0
drinking,0.0,0.02,0.02,0.0,0.02,0.04,0.02,0.11,0.02,0.39,0.11,0.0,0.11,0.04,0.0,0.09,0.0,0.0,0.0,0.02
texting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.43,0.0,0.19,0.0,0.0,0.02,0.0,0.0,0.0,0.0
phone calls,0.03,0.0,0.0,0.03,0.17,0.07,0.03,0.07,0.03,0.0,0.0,0.2,0.03,0.03,0.0,0.1,0.0,0.0,0.0,0.2
working on pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.83,0.0,0.07,0.0,0.0,0.0,0.0,0.0
reading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.1,0.0,0.0,0.8,0.07,0.0,0.0,0.0,0.0,0.0
writing sentences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.1,0.87,0.0,0.0,0.0,0.0,0.0
organizing files,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.02,0.19,0.02,0.02,0.0,0.24,0.0,0.02,0.29,0.0,0.0,0.0,0.05
running,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
push-ups,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.93,0.0,0.0
sit-ups,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0
cycling,0.03,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
